ghi,dni,dhi,amb_temp,rel_hmd,wind_dir,wind_spd,press
0.21928934,0.105160662,0.373101952,0.389438944,0.804809052,0.583333333,0.211538462,0.514705882
0.12893401,0.010710808,0.26681128,0.397689769,0.840028289,0.611111111,0.269230769,0.504411765
0.112690355,0.046738072,0.210412148,0.397689769,0.90155587,0.555555556,0.211538462,0.495588235
0.046700508,0,0.09978308,0.391089109,0.958698727,0.527777778,0.288461538,0.486764706
0.009137056,0,0.019522777,0.384488449,0.994908062,0.583333333,0.269230769,0.482352941
0.004060914,0.029211295,0.010845987,0.420792079,0.943564356,0.611111111,0.480769231,0.373529412
0.03857868,0,0.082429501,0.429042904,0.918953324,0.611111111,0.307692308,0.386764706
0.099492386,0.018500487,0.201735358,0.438943894,0.906647808,0.638888889,0.5,0.404411765
0.207106599,0.225900682,0.26681128,0.448844884,0.876379066,0.583333333,0.461538462,0.417647059
0.18680203,0.048685492,0.355748373,0.455445545,0.864639321,0.611111111,0.403846154,0.430882353
0.345177665,0.490749757,0.284164859,0.46039604,0.851343706,0.611111111,0.5,0.429411765
0.258883249,0.359298929,0.249457701,0.46039604,0.844837341,0.638888889,0.557692308,0.427941176
0.16751269,0.159688413,0.249457701,0.455445545,0.849222065,0.638888889,0.365384615,0.442647059
0.118781726,0.260954236,0.143167028,0.447194719,0.868175389,0.666666667,0.326923077,0.454411765
0.016243655,0.013631938,0.032537961,0.437293729,0.895049505,0.694444444,0.269230769,0.475
0.004060914,0.041869523,0.010845987,0.308580858,0.715700141,0.194444444,0.153846154,0.636764706
0.07106599,0.183057449,0.09978308,0.333333333,0.64893918,0.055555556,0.211538462,0.648529412
0.178680203,0.35053554,0.180043384,0.358085809,0.624611033,0.25,0.134615385,0.652941176
0.193908629,0.203505355,0.253796095,0.376237624,0.587128713,0.083333333,0.115384615,0.660294118
0.316751269,0.420642648,0.295010846,0.387788779,0.57029703,0.138888889,0.173076923,0.658823529
0.323857868,0.402142162,0.31670282,0.396039604,0.577510608,0.166666667,0.096153846,0.65
0.27106599,0.309639727,0.314533623,0.396039604,0.604809052,0.277777778,0.153846154,0.647058824
0.169543147,0.252190847,0.188720174,0.389438944,0.674964639,0.166666667,0.134615385,0.645588235
0.116751269,0.23563778,0.147505423,0.374587459,0.798161245,0.333333333,0.096153846,0.652941176
0.018274112,0.025316456,0.036876356,0.358085809,0.865346535,0.25,0.153846154,0.658823529
0.004060914,0.018500487,0.00867679,0.310231023,0.800565771,0.194444444,0.480769231,0.720588235
0.053807107,0.052580331,0.09978308,0.315181518,0.75049505,0.194444444,0.346153846,0.730882353
0.134010152,0.112950341,0.221258134,0.323432343,0.697595474,0.194444444,0.288461538,0.735294118
0.21928934,0.198636806,0.310195228,0.333333333,0.658698727,0.194444444,0.423076923,0.736764706
0.242639594,0.282375852,0.260303688,0.339933993,0.646393211,0.222222222,0.384615385,0.730882353
0.276142132,0.223953262,0.379609544,0.343234323,0.659405941,0.138888889,0.519230769,0.713235294
0.254822335,0.248296008,0.329718004,0.338283828,0.699151344,0.166666667,0.576923077,0.689705882
0.2,0.253164557,0.251626898,0.331683168,0.741018388,0.166666667,0.634615385,0.676470588
0.104568528,0.155793574,0.154013015,0.321782178,0.795615276,0.194444444,0.596153846,0.666176471
0.024365482,0.043816943,0.045553145,0.311881188,0.823479491,0.166666667,0.769230769,0.642647059
0.004060914,0.025316456,0.010845987,0.409240924,0.934794908,0.111111111,0.096153846,0.411764706
0.061928934,0.088607595,0.106290672,0.417491749,0.920509194,0.222222222,0.403846154,0.385294118
0.160406091,0.216163583,0.214750542,0.425742574,0.926591231,0.194444444,0.365384615,0.367647059
0.234517766,0.240506329,0.30802603,0.429042904,0.956011315,0.25,0.307692308,0.360294118
0.262944162,0.302823759,0.281995662,0.430693069,0.973267327,0.277777778,0.211538462,0.355882353
0.145177665,0.010710808,0.299349241,0.433993399,0.971711457,0.305555556,0.153846154,0.344117647
0.130964467,0.00292113,0.277657267,0.437293729,0.96874116,0.305555556,0.153846154,0.332352941
0.05786802,0.00292113,0.121475054,0.437293729,0.986845827,0.138888889,0.134615385,0.314705882
0.041624365,0,0.088937093,0.435643564,1,0.222222222,0.173076923,0.310294118
0.011167513,0.019474197,0.021691974,0.433993399,1,0.277777778,0.25,0.304411765
0.003045685,0.065238559,0.00867679,0.212871287,0.715134371,0.805555556,0.615384615,0.567647059
0.089340102,0.319376826,0.093275488,0.221122112,0.703253182,0.805555556,0.461538462,0.588235294
0.206091371,0.481986368,0.154013015,0.229372937,0.708203678,0.805555556,0.615384615,0.607352941
0.323857868,0.637779942,0.175704989,0.237623762,0.703536068,0.805555556,0.5,0.622058824
0.420304569,0.752677702,0.195227766,0.244224422,0.698868458,0.777777778,0.403846154,0.627941176
0.426395939,0.732229796,0.210412148,0.247524752,0.695615276,0.75,0.519230769,0.625
0.379695431,0.691333982,0.201735358,0.245874587,0.708062235,0.805555556,0.519230769,0.620588235
0.327918782,0.814021422,0.121475054,0.239273927,0.724611033,0.777777778,0.5,0.623529412
0.198984772,0.717624148,0.095444685,0.227722772,0.743140028,0.75,0.384615385,0.629411765
0.050761421,0.40895813,0.04989154,0.217821782,0.731966054,0.722222222,0.346153846,0.641176471
0.005076142,0.087633885,0.015184382,0,0.581471004,0.805555556,0.442307692,0.788235294
0.112690355,0.504381694,0.082429501,0.04950495,0.454455446,0.805555556,0.423076923,0.8
0.273096447,0.771178189,0.119305857,0.107260726,0.515700141,0.805555556,0.442307692,0.810294118
0.358375635,0.731256086,0.169197397,0.145214521,0.56096181,0.805555556,0.307692308,0.820588235
0.414213198,0.744888023,0.184381779,0.173267327,0.588967468,0.777777778,0.307692308,0.822058824
0.441624365,0.802336904,0.169197397,0.194719472,0.617114569,0.75,0.269230769,0.820588235
0.38680203,0.734177215,0.171366594,0.209570957,0.642008487,0.694444444,0.403846154,0.814705882
0.275126904,0.593962999,0.160520607,0.214521452,0.685572843,0.722222222,0.423076923,0.816176471
0.154314721,0.435248296,0.125813449,0.194719472,0.815275813,0.694444444,0.403846154,0.822058824
0.035532995,0.173320351,0.04989154,0.158415842,0.824328147,0.75,0.307692308,0.826470588
0.007106599,0.092502434,0.015184382,0.066006601,0.622489392,1,0.038461538,0.902941176
0.118781726,0.552093476,0.075921909,0.113861386,0.469448373,0.138888889,0.25,0.908823529
0.260913706,0.70496592,0.127982646,0.174917492,0.524752475,0.194444444,0.192307692,0.908823529
0.332994924,0.64459591,0.180043384,0.217821782,0.586138614,0.25,0.25,0.908823529
0.372588832,0.609542356,0.21691974,0.254125413,0.635360679,0.305555556,0.153846154,0.905882353
0.425380711,0.758519961,0.169197397,0.277227723,0.686138614,0.222222222,0.230769231,0.882352941
0.389847716,0.732229796,0.173535792,0.285478548,0.74582744,0.222222222,0.269230769,0.864705882
0.325888325,0.734177215,0.160520607,0.283828383,0.806506365,0.194444444,0.365384615,0.852941176
0.181725888,0.577409932,0.112798265,0.268976898,0.877652051,0.222222222,0.346153846,0.839705882
0.049746193,0.262901655,0.065075922,0.249174917,0.882461103,0.277777778,0.384615385,0.829411765
0.002030457,0,0.004338395,0.381188119,0.910749646,0.194444444,0.230769231,0.641176471
0.034517766,0,0.073752711,0.402640264,0.871145686,0.166666667,0.211538462,0.632352941
0.075126904,0,0.160520607,0.422442244,0.877227723,0.138888889,0.211538462,0.627941176
0.134010152,0.052580331,0.242950108,0.437293729,0.886421499,0.25,0.211538462,0.616176471
0.096446701,0,0.206073753,0.443894389,0.885572843,0.194444444,0.173076923,0.601470588
0.173604061,0.020447907,0.351409978,0.452145215,0.869165488,0.555555556,0.442307692,0.582352941
0.121827411,0.007789679,0.253796095,0.46039604,0.870155587,0.555555556,0.519230769,0.567647059
0.130964467,0.050632911,0.242950108,0.4669967,0.882461103,0.555555556,0.519230769,0.557352941
0.081218274,0.020447907,0.162689805,0.4669967,0.921499293,0.583333333,0.5,0.558823529
0.016243655,0,0.034707158,0.462046205,0.968458274,0.555555556,0.403846154,0.554411765
0.006091371,0.050632911,0.013015184,0.382838284,0.912164074,0.583333333,0.326923077,0.663235294
0.124873096,0.522882181,0.093275488,0.410891089,0.839179632,0.583333333,0.230769231,0.669117647
0.274111675,0.726387537,0.132321041,0.437293729,0.79321075,0.638888889,0.365384615,0.679411765
0.395939086,0.82083739,0.156182213,0.45709571,0.7,0.638888889,0.384615385,0.689705882
0.395939086,0.653359299,0.214750542,0.462046205,0.607355021,0.75,0.538461538,0.697058824
0.476142132,0.828627069,0.195227766,0.45379538,0.625601132,0.75,0.673076923,0.697058824
0.294416244,0.406037001,0.255965293,0.437293729,0.691796322,0.833333333,0.461538462,0.7
0.293401015,0.563777994,0.203904555,0.412541254,0.784299859,0.805555556,0.461538462,0.704411765
0.080203046,0.049659202,0.147505423,0.377887789,0.826732673,0.972222222,0.384615385,0.714705882
0.018274112,0,0.039045553,0.343234323,0.798302687,1,0.326923077,0.722058824
0.006091371,0.037974684,0.013015184,0.161716172,0.630551627,1,0.288461538,0.797058824
0.112690355,0.438169426,0.091106291,0.199669967,0.497736917,0.055555556,0.365384615,0.795588235
0.270050761,0.695228822,0.136659436,0.245874587,0.432107496,0.055555556,0.326923077,0.8
0.329949239,0.602726388,0.193058568,0.282178218,0.398585573,0.111111111,0.326923077,0.797058824
0.36142132,0.495618306,0.288503254,0.305280528,0.409476662,0.138888889,0.307692308,0.794117647
0.364467005,0.453748783,0.323210412,0.320132013,0.42970297,0.055555556,0.269230769,0.777941176
0.376649746,0.654333009,0.197396963,0.325082508,0.464214993,0.055555556,0.307692308,0.767647059
0.32284264,0.70788705,0.151843818,0.318481848,0.523479491,0.083333333,0.288461538,0.755882353
0.212182741,0.700097371,0.09978308,0.290429043,0.653606789,0.055555556,0.269230769,0.748529412
0.05786802,0.321324245,0.062906725,0.250825083,0.78387553,0.138888889,0.269230769,0.741176471
0.005076142,0.015579357,0.010845987,0.217821782,0.654738331,0.916666667,0.346153846,0.675
0.099492386,0.300876339,0.10845987,0.224422442,0.616831683,0.916666667,0.326923077,0.680882353
0.222335025,0.467380721,0.175704989,0.237623762,0.573691655,0.916666667,0.442307692,0.691176471
0.341116751,0.640701071,0.177874187,0.250825083,0.551768034,0.916666667,0.403846154,0.691176471
0.441624365,0.786757546,0.169197397,0.264026403,0.53437058,0.888888889,0.403846154,0.691176471
0.480203046,0.836416748,0.180043384,0.272277228,0.535502122,0.916666667,0.365384615,0.676470588
0.436548223,0.777994158,0.201735358,0.275577558,0.549080622,0.916666667,0.288461538,0.663235294
0.358375635,0.788704966,0.160520607,0.270627063,0.578783593,0.805555556,0.326923077,0.657352941
0.221319797,0.678675755,0.123644252,0.254125413,0.628571429,0.777777778,0.403846154,0.660294118
0.060913706,0.331061344,0.065075922,0.235973597,0.653465347,0.777777778,0.5,0.669117647
0.007106599,0.046738072,0.015184382,0.108910891,0.578925035,0.611111111,0.096153846,0.704411765
0.114720812,0.41090555,0.097613883,0.141914191,0.450070721,1,0.057692308,0.704411765
0.242639594,0.570593963,0.147505423,0.176567657,0.450070721,0.583333333,0.192307692,0.697058824
0.218274112,0.212268744,0.281995662,0.199669967,0.464356436,0.5,0.25,0.679411765
0.182741117,0.024342746,0.36659436,0.216171617,0.491371994,0.444444444,0.211538462,0.660294118
0.223350254,0.074975657,0.401301518,0.229372937,0.534512023,0.5,0.230769231,0.636764706
0.189847716,0.045764362,0.362255965,0.240924092,0.603818953,0.305555556,0.269230769,0.607352941
0.127918782,0.013631938,0.262472885,0.249174917,0.692927864,0.333333333,0.346153846,0.570588235
0.082233503,0.007789679,0.171366594,0.250825083,0.774398868,0.277777778,0.326923077,0.539705882
0.027411168,0,0.05856833,0.252475248,0.807637907,0.222222222,0.346153846,0.507352941
0.005076142,0.003894839,0.010845987,0.361386139,1,0.277777778,0.173076923,0.448529412
0.076142132,0.090555015,0.130151844,0.382838284,0.959123055,0.083333333,0.25,0.442647059
0.14213198,0.092502434,0.242950108,0.402640264,0.923055163,0.222222222,0.096153846,0.439705882
0.244670051,0.192794547,0.353579176,0.419141914,0.907496464,0.472222222,0.326923077,0.432352941
0.311675127,0.276533593,0.388286334,0.432343234,0.910749646,0.527777778,0.307692308,0.423529412
0.341116751,0.440116845,0.275488069,0.443894389,0.891230552,0.611111111,0.423076923,0.414705882
0.450761421,0.798442064,0.197396963,0.455445545,0.853041018,0.583333333,0.461538462,0.401470588
0.14213198,0.074001947,0.245119306,0.458745875,0.84115983,0.583333333,0.423076923,0.397058824
0.096446701,0.028237585,0.190889371,0.443894389,0.889250354,0.583333333,0.442307692,0.394117647
0.027411168,0,0.05856833,0.422442244,0.973125884,0.555555556,0.557692308,0.397058824
0.008121827,0.046738072,0.015184382,0.089108911,0.465205092,0.916666667,0.423076923,0.636764706
0.114720812,0.377799416,0.104121475,0.117161716,0.458981612,0.861111111,0.403846154,0.654411765
0.246700508,0.561830574,0.151843818,0.133663366,0.458557284,0.888888889,0.480769231,0.661764706
0.385786802,0.682570594,0.219088937,0.143564356,0.451909477,0.833333333,0.5,0.667647059
0.455837563,0.725413827,0.238611714,0.146864686,0.456577086,0.805555556,0.423076923,0.667647059
0.45786802,0.725413827,0.223427332,0.146864686,0.466760962,0.777777778,0.596153846,0.667647059
0.437563452,0.750730282,0.20824295,0.145214521,0.487553041,0.805555556,0.557692308,0.664705882
0.394923858,0.891918208,0.132321041,0.143564356,0.50678925,0.777777778,0.576923077,0.669117647
0.225380711,0.701071081,0.09978308,0.141914191,0.51824611,0.777777778,0.576923077,0.676470588
0.070050761,0.371957157,0.067245119,0.140264026,0.535502122,0.75,0.519230769,0.680882353
0.01319797,0.063291139,0.026030369,0.165016502,0.653182461,0.472222222,0.153846154,0.682352941
0.117766497,0.376825706,0.10845987,0.193069307,0.619236209,0.472222222,0.134615385,0.679411765
0.243654822,0.518013632,0.171366594,0.226072607,0.610608204,0.416666667,0.076923077,0.680882353
0.372588832,0.7030185,0.1670282,0.250825083,0.592927864,0.583333333,0.153846154,0.683823529
0.502538071,0.811100292,0.242950108,0.264026403,0.602545969,0.666666667,0.230769231,0.682352941
0.519796954,0.814021422,0.253796095,0.273927393,0.633239038,0.777777778,0.211538462,0.670588235
0.327918782,0.368062317,0.340563991,0.280528053,0.672135785,0.888888889,0.173076923,0.658823529
0.370558376,0.697176241,0.227765727,0.283828383,0.720650636,0.527777778,0.134615385,0.648529412
0.173604061,0.364167478,0.169197397,0.275577558,0.816548798,0.666666667,0.173076923,0.644117647
0.056852792,0.185978578,0.078091106,0.265676568,0.836492221,0.638888889,0.326923077,0.644117647
0.010152284,0.012658228,0.021691974,0.341584158,0.917680339,0.527777778,0.403846154,0.523529412
0.076142132,0.062317429,0.138828633,0.354785479,0.90311174,0.583333333,0.288461538,0.526470588
0.169543147,0.136319377,0.268980477,0.369636964,0.892079208,0.5,0.192307692,0.523529412
0.260913706,0.214216164,0.364425163,0.384488449,0.896605375,0.527777778,0.230769231,0.520588235
0.30964467,0.229795521,0.42516269,0.396039604,0.921216407,0.527777778,0.153846154,0.519117647
0.295431472,0.168451801,0.453362256,0.400990099,0.946958982,0.555555556,0.076923077,0.504411765
0.258883249,0.17624148,0.379609544,0.400990099,0.967892504,0.722222222,0.076923077,0.489705882
0.183756345,0.090555015,0.318872017,0.399339934,0.978925035,0.638888889,0,0.477941176
0.087309645,0.005842259,0.182212581,0.394389439,0.998727016,0.555555556,0.269230769,0.472058824
0.031472081,0,0.067245119,0.387788779,1,0.527777778,0.288461538,0.467647059
0.008121827,0.064264849,0.013015184,0.123762376,0.689957567,0.777777778,0.557692308,0.557352941
0.09035533,0.17721519,0.121475054,0.125412541,0.611881188,0.777777778,0.442307692,0.582352941
0.296446701,0.696202532,0.14967462,0.145214521,0.548373409,0.777777778,0.615384615,0.605882353
0.422335025,0.816942551,0.156182213,0.174917492,0.52291372,0.805555556,0.5,0.629411765
0.452791878,0.714703019,0.221258134,0.207920792,0.533946252,0.75,0.403846154,0.648529412
0.465989848,0.716650438,0.227765727,0.237623762,0.567892504,0.638888889,0.269230769,0.648529412
0.43248731,0.70788705,0.21691974,0.259075908,0.600424328,0.694444444,0.307692308,0.645588235
0.360406091,0.738072055,0.15835141,0.268976898,0.637906648,0.611111111,0.365384615,0.632352941
0.216243655,0.599805258,0.119305857,0.270627063,0.699717115,0.611111111,0.25,0.636764706
0.072081218,0.297955209,0.080260304,0.262376238,0.750353607,0.555555556,0.365384615,0.635294118
0.014213198,0.043816943,0.028199566,0.270627063,0.80834512,0.527777778,0.192307692,0.670588235
0.107614213,0.23271665,0.134490239,0.283828383,0.808203678,0.527777778,0.211538462,0.679411765
0.230456853,0.382667965,0.223427332,0.297029703,0.796039604,0.583333333,0.230769231,0.688235294
0.339086294,0.489776047,0.271149675,0.306930693,0.770579915,0.638888889,0.269230769,0.7
0.448730964,0.716650438,0.203904555,0.313531353,0.756718529,0.638888889,0.288461538,0.710294118
0.468020305,0.76338851,0.173535792,0.316831683,0.749646393,0.611111111,0.153846154,0.713235294
0.381725888,0.555014606,0.255965293,0.318481848,0.746110325,0.638888889,0.192307692,0.719117647
0.331979695,0.64654333,0.1670282,0.315181518,0.773833098,0.75,0.403846154,0.719117647
0.218274112,0.596884129,0.119305857,0.300330033,0.859547383,0.833333333,0.307692308,0.732352941
0.079187817,0.348588121,0.078091106,0.268976898,0.925884017,0.833333333,0.442307692,0.751470588
0.012182741,0.034079844,0.023861171,0.189768977,0.69321075,0.138888889,0.326923077,0.785294118
0.086294416,0.081791626,0.14967462,0.206270627,0.725035361,0.166666667,0.403846154,0.766176471
0.121827411,0.017526777,0.247288503,0.221122112,0.740594059,0.194444444,0.25,0.757352941
0.159390863,0.012658228,0.329718004,0.234323432,0.74950495,0.166666667,0.269230769,0.741176471
0.192893401,0.021421616,0.388286334,0.247524752,0.760820368,0.166666667,0.269230769,0.726470588
0.247715736,0.069133398,0.453362256,0.260726073,0.774964639,0.138888889,0.403846154,0.691176471
0.327918782,0.300876339,0.394793926,0.268976898,0.802687412,0.138888889,0.442307692,0.666176471
0.363451777,0.563777994,0.297180043,0.273927393,0.821782178,0.138888889,0.442307692,0.636764706
0.18680203,0.359298929,0.186550976,0.273927393,0.8427157,0.138888889,0.326923077,0.622058824
0.063959391,0.160662123,0.093275488,0.270627063,0.856577086,0.111111111,0.326923077,0.611764706
0.020304569,0.141187926,0.032537961,0.090759076,0.650353607,0.611111111,0.134615385,0.732352941
0.153299492,0.52775073,0.101952278,0.118811881,0.607072136,0.555555556,0.115384615,0.742647059
0.34213198,0.815968841,0.140997831,0.161716172,0.595756719,0.555555556,0.115384615,0.747058824
0.434517766,0.773125609,0.197396963,0.207920792,0.62135785,0.555555556,0.153846154,0.75
0.475126904,0.749756573,0.20824295,0.244224422,0.64950495,0.611111111,0.173076923,0.751470588
0.454822335,0.675754625,0.225596529,0.270627063,0.664922207,0.555555556,0.153846154,0.733823529
0.467005076,0.802336904,0.171366594,0.287128713,0.67708628,0.638888889,0.307692308,0.717647059
0.395939086,0.768257059,0.186550976,0.293729373,0.704809052,0.611111111,0.326923077,0.705882353
0.244670051,0.681596884,0.112798265,0.288778878,0.794059406,0.888888889,0.211538462,0.702941176
0.086294416,0.366114898,0.082429501,0.272277228,0.844837341,0.861111111,0.173076923,0.701470588
0.016243655,0.051606621,0.030368764,0.161716172,0.674257426,0.638888889,0.192307692,0.783823529
0.10964467,0.190847128,0.151843818,0.191419142,0.683734088,0.694444444,0.153846154,0.8
0.210152284,0.239532619,0.273318872,0.222772277,0.684582744,0.75,0.076923077,0.798529412
0.297461929,0.29308666,0.355748373,0.254125413,0.67553041,0.5,0.076923077,0.797058824
0.409137056,0.504381694,0.327548807,0.278877888,0.683592645,0.472222222,0.230769231,0.802941176
0.43248731,0.543330088,0.318872017,0.293729373,0.726732673,0.472222222,0.230769231,0.788235294
0.406091371,0.538461538,0.305856833,0.303630363,0.75049505,0.5,0.326923077,0.777941176
0.124873096,0.014605648,0.253796095,0.308580858,0.784299859,0.472222222,0.307692308,0.770588235
0.112690355,0.085686465,0.188720174,0.306930693,0.845968883,0.444444444,0.211538462,0.760294118
0.037563452,0,0.080260304,0.292079208,0.910325318,0.472222222,0.211538462,0.752941176
0.016243655,0.031158715,0.032537961,0.229372937,0.794483734,0.027777778,0.153846154,0.682352941
0.117766497,0.239532619,0.145336226,0.255775578,0.7,1,0.153846154,0.692647059
0.23857868,0.366114898,0.236442516,0.292079208,0.749222065,0.027777778,0.134615385,0.691176471
0.216243655,0.148003895,0.318872017,0.320132013,0.761527581,0.916666667,0.096153846,0.682352941
0.368527919,0.383641675,0.36659436,0.341584158,0.792079208,0.805555556,0.096153846,0.689705882
0.356345178,0.275559883,0.451193059,0.348184818,0.819094767,0.861111111,0.192307692,0.676470588
0.300507614,0.189873418,0.442516269,0.348184818,0.843140028,0.805555556,0.134615385,0.667647059
0.225380711,0.153846154,0.347071584,0.343234323,0.869165488,0.861111111,0.134615385,0.661764706
0.120812183,0.050632911,0.225596529,0.334983498,0.907496464,0.861111111,0.153846154,0.658823529
0.053807107,0.054527751,0.097613883,0.323432343,0.92291372,1,0.096153846,0.660294118
0.017258883,0.027263875,0.034707158,0.247524752,0.755869873,0.111111111,0.269230769,0.663235294
0.104568528,0.129503408,0.164859002,0.264026403,0.757567185,0.138888889,0.288461538,0.664705882
0.223350254,0.264849075,0.277657267,0.283828383,0.767751061,0.166666667,0.365384615,0.652941176
0.185786802,0.034079844,0.364425163,0.303630363,0.782178218,0.166666667,0.461538462,0.632352941
0.211167513,0.031158715,0.4164859,0.318481848,0.815841584,0.222222222,0.480769231,0.613235294
0.329949239,0.218111003,0.457700651,0.326732673,0.848656294,0.138888889,0.326923077,0.577941176
0.155329949,0.012658228,0.318872017,0.330033003,0.868599717,0.166666667,0.423076923,0.539705882
0.099492386,0,0.212581345,0.333333333,0.875671853,0.194444444,0.384615385,0.505882353
0.07715736,0,0.164859002,0.344884488,0.843281471,0.222222222,0.403846154,0.472058824
0.069035533,0.152872444,0.09978308,0.371287129,0.816407355,0.25,0.557692308,0.435294118
0.003045685,0.008763389,0.006507592,0.402640264,0.864780764,0.25,0.384615385,0.432352941
0.035532995,0.246348588,0.047722343,0.222772277,0.700141443,0.638888889,0.230769231,0.726470588
0.2,0.681596884,0.110629067,0.255775578,0.711739745,0.638888889,0.346153846,0.745588235
0.320812183,0.658227848,0.182212581,0.285478548,0.72970297,0.666666667,0.307692308,0.761764706
0.417258883,0.712755599,0.186550976,0.306930693,0.773267327,0.75,0.423076923,0.773529412
0.52284264,0.858812074,0.156182213,0.315181518,0.785007072,0.777777778,0.403846154,0.788235294
0.515736041,0.797468354,0.186550976,0.313531353,0.771570014,0.805555556,0.615384615,0.797058824
0.497461929,0.772151899,0.234273319,0.305280528,0.779066478,0.833333333,0.480769231,0.798529412
0.403045685,0.749756573,0.184381779,0.295379538,0.784158416,0.805555556,0.442307692,0.807352941
0.302538071,0.809152872,0.125813449,0.282178218,0.796039604,0.861111111,0.576923077,0.819117647
0.124873096,0.572541383,0.084598698,0.270627063,0.790664781,0.833333333,0.423076923,0.841176471
0.005076142,0.084712756,0.015184382,0.255775578,0.822206506,0.805555556,0.423076923,0.852941176
0.040609137,0.298928919,0.04989154,0.02970297,0.590806223,0.638888889,0.076923077,0.986764706
0.209137056,0.718597858,0.106290672,0.066006601,0.559547383,0.638888889,0.115384615,0.995588235
0.321827411,0.650438169,0.182212581,0.110561056,0.570862801,0.611111111,0.134615385,1
0.440609137,0.723466407,0.219088937,0.161716172,0.586562942,0.666666667,0.134615385,0.992647059
0.518781726,0.785783836,0.221258134,0.206270627,0.641584158,0.583333333,0.153846154,0.988235294
0.549238579,0.831548199,0.210412148,0.239273927,0.676661952,0.583333333,0.134615385,0.972058824
0.374619289,0.376825706,0.390455531,0.265676568,0.695190948,0.472222222,0.173076923,0.952941176
0.244670051,0.206426485,0.334056399,0.282178218,0.725459689,0.583333333,0.365384615,0.932352941
0.177664975,0.209347614,0.242950108,0.285478548,0.79844413,0.527777778,0.307692308,0.922058824
0.087309645,0.246348588,0.106290672,0.273927393,0.855021216,0.472222222,0.269230769,0.908823529
0.005076142,0.035053554,0.013015184,0.259075908,0.823620934,0.5,0.230769231,0.888235294
0.030456853,0.123661149,0.047722343,0.323432343,0.738472419,0.222222222,0.153846154,0.648529412
0.153299492,0.385589094,0.140997831,0.369636964,0.787977369,0.527777778,0.25,0.630882353
0.306598985,0.623174294,0.164859002,0.405940594,0.839745403,0.611111111,0.326923077,0.630882353
0.472081218,0.816942551,0.184381779,0.425742574,0.901272984,0.583333333,0.519230769,0.622058824
0.556345178,0.851996105,0.21691974,0.433993399,0.918104668,0.583333333,0.576923077,0.607352941
0.569543147,0.849074976,0.223427332,0.437293729,0.911598303,0.611111111,0.442307692,0.595588235
0.526903553,0.827653359,0.219088937,0.438943894,0.908486563,0.583333333,0.5,0.582352941
0.428426396,0.778967868,0.195227766,0.438943894,0.910749646,0.583333333,0.461538462,0.564705882
0.286294416,0.679649464,0.160520607,0.435643564,0.930834512,0.611111111,0.461538462,0.558823529
0.12284264,0.466407011,0.104121475,0.424092409,0.988684583,0.583333333,0.423076923,0.552941176
0.006091371,0.044790652,0.015184382,0.407590759,1,0.555555556,0.384615385,0.547058824
0.029441624,0.076923077,0.052060738,0.404290429,0.879915134,0.444444444,0.134615385,0.454411765
0.124873096,0.191820837,0.171366594,0.424092409,0.926166902,0.472222222,0.134615385,0.445588235
0.139086294,0.091528724,0.223427332,0.432343234,0.959688826,0.305555556,0.192307692,0.423529412
0.21319797,0.136319377,0.31670282,0.435643564,0.963083451,0.305555556,0.134615385,0.404411765
0.32893401,0.214216164,0.455531453,0.442244224,0.945261669,0.166666667,0.211538462,0.391176471
0.108629442,0,0.232104121,0.452145215,0.923196605,0.638888889,0.211538462,0.383823529
0.16142132,0.007789679,0.336225597,0.458745875,0.923903819,0.666666667,0.365384615,0.385294118
0.247715736,0.208373905,0.334056399,0.458745875,0.916407355,0.666666667,0.326923077,0.375
0.130964467,0.100292113,0.212581345,0.45049505,0.923055163,0.611111111,0.230769231,0.380882353
0.062944162,0.051606621,0.117136659,0.438943894,0.955162659,0.638888889,0.230769231,0.383823529
0.001015228,0,0.002169197,0.429042904,0.981188119,0.611111111,0.173076923,0.385294118
0.015228426,0.00194742,0.032537961,0.280528053,0.732531825,0.916666667,0.346153846,0.398529412
0.073096447,0,0.156182213,0.287128713,0.682036775,0.916666667,0.365384615,0.420588235
0.168527919,0.084712756,0.290672451,0.292079208,0.67397454,0.916666667,0.480769231,0.432352941
0.301522843,0.255111977,0.381778742,0.292079208,0.701272984,0.888888889,0.461538462,0.436764706
0.396954315,0.347614411,0.444685466,0.293729373,0.692644979,0.888888889,0.596153846,0.447058824
0.531979695,0.781888997,0.203904555,0.300330033,0.661103253,0.888888889,0.480769231,0.458823529
0.559390863,0.933787731,0.151843818,0.306930693,0.644130127,0.861111111,0.538461538,0.470588235
0.43857868,0.826679649,0.156182213,0.301980198,0.676944837,0.944444444,0.557692308,0.488235294
0.291370558,0.724440117,0.125813449,0.290429043,0.707779349,0.916666667,0.442307692,0.513235294
0.125888325,0.503407984,0.088937093,0.270627063,0.756011315,0.888888889,0.576923077,0.539705882
0.005076142,0.039922103,0.010845987,0.249174917,0.763649222,0.805555556,0.5,0.563235294
0.05786802,0.392405063,0.05856833,0.173267327,0.657850071,0.583333333,0.25,0.736764706
0.227411168,0.714703019,0.114967462,0.237623762,0.5854314,0.555555556,0.230769231,0.738235294
0.393908629,0.840311587,0.154013015,0.298679868,0.583451202,0.583333333,0.230769231,0.739705882
0.52284264,0.899707887,0.177874187,0.339933993,0.580905233,0.555555556,0.326923077,0.736764706
0.259898477,0.06037001,0.48373102,0.361386139,0.598727016,0.527777778,0.25,0.720588235
